,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
73,2020-10-14,VZ,45.47930145263672,59.52000045776367,58.38999938964844,59.459999084472656,16591900.0,2.0,0.06225021188713242,46.588338144489995,45.24345125370337,50.911302623077425,-120.18795345669044,1.6072390198728352,46.07095158894857,45.472924677530926,26.399999618530273,13.271203774123267
73,2020-10-14,WBA,28.174118041992188,36.810001373291016,35.650001525878906,36.31999969482422,8360200.0,2.0,-0.17639874950063472,29.310455404384584,27.310027231113466,44.68376371520703,8.234171155354433,8.159431651583935,28.25257485707601,29.850765037536622,26.399999618530273,13.271203774123267
73,2020-10-14,WMT,45.092166900634766,48.84333419799805,47.91999816894531,48.79999923706055,19710900.0,2.0,0.6351100811144903,45.7958906091015,41.82839642397956,58.62780977392992,110.69482260046102,34.955629027624425,43.80483423868815,42.62835572560628,26.399999618530273,13.271203774123267
74,2020-10-15,AAPL,117.70417022705078,121.19999694824219,118.1500015258789,118.72000122070312,112559200.0,3.0,1.651930712005452,121.17348500827124,102.62143152615259,56.261854265058325,106.98621942714252,11.22173300881638,112.00439325968425,111.22339299519857,26.969999313354492,23.488431765557053
74,2020-10-15,AMGN,205.91275024414062,236.99000549316406,232.8699951171875,236.0,2531000.0,3.0,-1.8364511596039392,227.15452928102212,203.0620799108724,45.94210878153121,-164.13304027112503,17.26052720978504,215.19008229573566,214.71864522298176,26.969999313354492,23.488431765557053
74,2020-10-15,AXP,98.99876403808594,104.88999938964844,103.0199966430664,103.44000244140625,2699300.0,3.0,1.265482155822923,103.1667079062167,88.66914872220126,54.51421001134868,35.422525028188424,9.74779088256442,96.93348922729493,94.7998607635498,26.969999313354492,23.488431765557053
74,2020-10-15,BA,164.24000549316406,164.5399932861328,158.72999572753906,161.00999450683594,13226800.0,3.0,-0.19556050396266755,174.97987579954435,149.62812590944003,48.77376229588788,-12.43910934985161,1.0927410865601475,162.9836680094401,167.34250081380208,26.969999313354492,23.488431765557053
74,2020-10-15,CAT,150.86009216308594,165.77999877929688,160.14999389648438,160.27000427246094,2958500.0,3.0,4.176580267854092,151.87486489774332,126.91651541231526,65.02415709605012,180.53109722023092,27.58372856950783,138.84571838378906,133.0716126759847,26.969999313354492,23.488431765557053
74,2020-10-15,CRM,256.28851318359375,260.5199890136719,254.02000427246094,258.1099853515625,5256800.0,3.0,6.183450174498887,269.2856990320684,231.90792431998236,58.112779076962134,61.973245570701025,18.987759073066254,249.7944590250651,231.3334063212077,26.969999313354492,23.488431765557053
74,2020-10-15,CSCO,35.13881301879883,40.0,39.349998474121094,39.470001220703125,15451400.0,3.0,-0.1664689208975645,35.6609445690089,32.94705218086903,45.936228136458666,23.349771940969312,11.908016199486767,34.57423464457194,36.75870246887207,26.969999313354492,23.488431765557053
74,2020-10-15,CVX,61.29032897949219,73.72000122070312,71.38999938964844,71.81999969482422,10052100.0,3.0,-1.3301123615882418,64.33907528703531,58.01061686689535,42.155007580472365,-59.171068779486404,25.10077205149399,62.740248107910155,67.43669141133627,26.969999313354492,23.488431765557053
74,2020-10-15,DIS,125.80583953857422,127.4000015258789,124.43000030517578,125.0,7744000.0,3.0,-0.5177230512447579,127.53690409632149,118.96885075597343,52.07704624657721,-17.917875618680736,2.43348109347711,125.7159523010254,125.34190559387207,26.969999313354492,23.488431765557053
74,2020-10-15,GS,187.9925079345703,210.72999572753906,206.89999389648438,209.5800018310547,4325700.0,3.0,2.402813198733952,194.32796953508043,167.8423490684352,53.85057057255118,97.58848055453015,18.972515837419714,181.3742940266927,182.51166508992512,26.969999313354492,23.488431765557053
74,2020-10-15,HD,259.49981689453125,290.25,283.1199951171875,284.1199951171875,2699400.0,3.0,2.952785168779087,264.5364033452249,237.64371903026333,57.87259748903257,114.62194667865559,7.513651982288619,250.64558868408204,249.71621017456056,26.969999313354492,23.488431765557053
74,2020-10-15,HON,158.53407287597656,173.5399932861328,170.3300018310547,171.05999755859375,2436600.0,3.0,2.5384422111978893,163.2906676995176,143.76171267157616,57.9915254155561,90.8386071204846,8.875372472135828,153.5036860148112,148.9389200846354,26.969999313354492,23.488431765557053
74,2020-10-15,IBM,97.50930786132812,119.71319580078125,118.4034423828125,118.62332916259766,3541024.0,3.0,0.7880534207332204,101.19282966992357,90.55126823046704,51.9866651222424,48.95218784494551,11.987831360722412,95.81947733561198,96.49024874369303,26.969999313354492,23.488431765557053
74,2020-10-15,INTC,48.33022689819336,53.97999954223633,52.619998931884766,52.75,18272900.0,3.0,0.8346284948300919,49.27234439670118,43.36374187649218,54.81253770423971,118.87344890199813,7.121922943815644,45.75740598042806,45.069587516784665,26.969999313354492,23.488431765557053
74,2020-10-15,JNJ,130.70120239257812,147.89999389648438,146.3300018310547,147.47999572753906,5978600.0,3.0,0.14846971846617407,134.51281114313937,127.22611402775907,49.42436401859673,-35.92085481874916,0.5690594302310066,131.1300827026367,131.64312260945638,26.969999313354492,23.488431765557053
74,2020-10-15,JPM,90.76046752929688,101.77999877929688,99.04000091552734,99.0999984741211,17171200.0,3.0,0.9294482367040615,93.01489475311887,80.50439159331667,54.40463303343326,57.37460352056836,9.934296833891084,87.5012601216634,87.66602846781413,26.969999313354492,23.488431765557053
74,2020-10-15,KO,43.933223724365234,50.130001068115234,49.29999923706055,49.400001525878906,9961700.0,3.0,0.2880983154428023,44.90990030193361,42.227983456611305,54.04192818691702,-10.78573584132307,2.726030950043689,43.78851547241211,42.86573117574056,26.969999313354492,23.488431765557053
74,2020-10-15,MCD,208.40184020996094,230.0,225.58999633789062,226.14999389648438,2177300.0,3.0,3.3529511188451693,209.73402338813912,193.29710301566945,66.23336884528456,131.91859301465334,31.01223096042621,200.30130818684896,192.9516960144043,26.969999313354492,23.488431765557053
74,2020-10-15,MMM,118.77461242675781,141.87290954589844,138.62876892089844,138.83779907226562,1959168.0,3.0,0.9728027297388309,120.54476973012414,109.55048478647741,55.988724581633065,67.0096472451752,5.412516209905046,115.7371083577474,113.99694290161133,26.969999313354492,23.488431765557053
74,2020-10-15,MRK,66.2623291015625,76.27862548828125,75.1717529296875,76.14503479003906,9151974.0,3.0,-0.7730854459854726,71.15752815241622,65.711153183033,43.84288343287339,-142.53887870571452,13.364821070485569,69.17173283894857,68.99079627990723,26.969999313354492,23.488431765557053
74,2020-10-15,MSFT,211.7729034423828,220.36000061035156,216.00999450683594,217.10000610351562,22733100.0,3.0,2.6291160338971906,215.813472638476,189.58035823310607,55.146923506164974,130.5668372128285,7.267344630020517,201.88032989501954,203.350794728597,26.969999313354492,23.488431765557053
74,2020-10-15,NKE,122.70377349853516,129.10000610351562,126.11000061035156,126.4800033569336,4235800.0,3.0,3.6403707761311352,128.97329383662571,109.97659553715357,64.93315218683654,65.80700064038369,26.76161360805045,116.40275268554687,108.03711624145508,26.969999313354492,23.488431765557053
74,2020-10-15,PG,128.7654571533203,144.38999938964844,142.88999938964844,143.05999755859375,4997100.0,3.0,1.727100024724109,130.11432180914443,120.14254235711535,64.99258540216186,165.77553820067388,34.368183941592136,124.53024800618489,122.36177546183268,26.969999313354492,23.488431765557053
74,2020-10-15,TRV,102.8876724243164,113.05999755859375,109.62000274658203,110.58000183105469,1238900.0,3.0,0.32074234360075593,106.7229206403945,95.94311329515236,50.15381364179727,-6.588515421431304,3.3822389909247352,102.09136327107747,103.61212348937988,26.969999313354492,23.488431765557053
74,2020-10-15,UNH,305.43701171875,326.9700012207031,316.3299865722656,318.8500061035156,3172200.0,3.0,5.0818462476311765,317.4739152196856,270.381983828166,56.65350222808393,93.27256925437665,10.12992276302387,292.3943684895833,292.28189748128256,26.969999313354492,23.488431765557053
74,2020-10-15,V,193.1938018798828,204.6999969482422,197.60000610351562,201.00999450683594,8885500.0,3.0,0.14747890667632646,200.79520943035786,188.57910087237653,49.16672872683786,-44.01926038768917,1.349163644990254,195.65094401041668,195.0856564839681,26.969999313354492,23.488431765557053
74,2020-10-15,VZ,45.2691535949707,58.279998779296875,57.720001220703125,58.11000061035156,13644500.0,3.0,0.004035916020939112,46.48022811539568,45.2121054875096,49.51333820925375,-213.78111363215052,5.596377337900049,46.02600657145182,45.511807950337726,26.969999313354492,23.488431765557053
74,2020-10-15,WBA,29.53143882751465,38.220001220703125,36.310001373291016,36.349998474121094,16168300.0,3.0,-0.07581181242982638,29.398903990672885,27.255316208912078,49.87727923240552,141.77007521956332,2.2966773110954257,28.264866701761882,29.816929403940836,26.969999313354492,23.488431765557053
74,2020-10-15,WMT,45.277000427246094,48.31999969482422,47.61333465576172,47.6966667175293,13692600.0,3.0,0.6485420782274289,45.96390456802738,41.905986407924765,59.17540322299137,103.77266061591892,31.67274797888507,43.77194073994954,42.693166987101236,26.969999313354492,23.488431765557053
75,2020-10-16,AAPL,116.05625915527344,121.55000305175781,118.80999755859375,121.27999877929688,115393800.0,4.0,1.604592580601519,121.1896143105114,103.79297464822882,54.947039583979475,109.0596554217326,11.76358627129954,111.94393742879232,111.65149574279785,27.40999984741211,11.069138744574005
75,2020-10-16,AMGN,206.5347900390625,239.16000366210938,233.8000030517578,235.35000610351562,2059300.0,4.0,-2.17754871136583,227.17741673818492,201.98776423105338,46.28608291318508,-133.60609648946553,14.593301591017397,214.83405659993488,214.50191116333008,27.40999984741211,11.069138744574005
75,2020-10-16,AXP,99.45381164550781,105.68000030517578,104.19999694824219,104.6500015258789,2394300.0,4.0,1.2650812376875678,103.39104733991638,88.62495073747618,55.017240200668205,54.942507505258284,11.524918485871428,96.96143951416016,94.93640467325847,27.40999984741211,11.069138744574005
75,2020-10-16,BA,167.35000610351562,173.4199981689453,167.27000427246094,171.22000122070312,31780600.0,4.0,0.04988372421240683,175.4732368004606,149.75576557991047,50.09710579287893,105.39549587433338,7.051690494152537,162.93633473714192,167.19083429972332,27.40999984741211,11.069138744574005
75,2020-10-16,CAT,154.2513427734375,170.50999450683594,166.6199951171875,167.25,5569000.0,4.0,4.667046580849615,154.279705192967,126.00711426504084,66.99506176210343,224.72287255745377,33.473421905278514,139.51573944091797,133.56140823364257,27.40999984741211,11.069138744574005
75,2020-10-16,CRM,257.1138916015625,262.5199890136719,258.489990234375,259.239990234375,3092300.0,4.0,5.758823953627029,269.7641414706173,232.99772071199988,58.37269666727253,90.89504549769254,20.366236406550275,249.5803212483724,232.49375839233397,27.40999984741211,11.069138744574005
75,2020-10-16,CSCO,35.305843353271484,40.29999923706055,39.54999923706055,39.880001068115234,21292500.0,4.0,-0.11138576355963181,35.75628054981932,32.91447216624513,46.71835490792372,51.18741039415925,9.083187364983395,34.56205151875814,36.65882294972737,27.40999984741211,11.069138744574005
75,2020-10-16,CVX,60.773406982421875,74.02999877929688,72.2699966430664,73.5199966430664,9305600.0,4.0,-1.2781765348968577,63.48544139345905,58.420688443577085,41.42762231858037,-50.14523219762502,23.985416952743492,62.479279073079425,67.20286699930827,27.40999984741211,11.069138744574005
75,2020-10-16,DIS,125.2625503540039,128.1199951171875,126.33000183105469,127.80999755859375,6291700.0,4.0,-0.38326232189493226,127.17760871038283,119.14836708917773,51.46966109239507,-1.4444786666625706,4.0527270591060605,125.50423380533854,125.48497136433919,27.40999984741211,11.069138744574005
75,2020-10-16,GS,185.83860778808594,210.0,205.80999755859375,208.32000732421875,3244500.0,4.0,2.2218422544860914,194.738751012837,168.4544435672411,52.363700385331065,81.56515114838626,17.22946056347623,181.3337412516276,182.57793045043945,27.40999984741211,11.069138744574005
75,2020-10-16,HD,259.6081848144531,292.6499938964844,287.25,288.25,3108600.0,4.0,3.025974610916677,265.55134379199603,237.7541768378868,57.930859503244456,129.8380599934998,10.497428411233036,251.03756968180338,250.09576339721679,27.40999984741211,11.069138744574005
75,2020-10-16,HON,160.60055541992188,176.39999389648438,172.8000030517578,173.3000030517578,3628800.0,4.0,2.6543383365390127,164.06195919820428,143.55618655374886,59.48229023851128,126.82650993519566,13.557931572448826,153.7657506306966,149.275599416097,27.40999984741211,11.069138744574005
75,2020-10-16,IBM,98.32130432128906,120.86997985839844,119.17781829833984,119.66539001464844,4927078.0,4.0,0.8016062835468034,101.42801928611757,90.56358151344298,53.075834049724705,80.21490410237935,14.34123711076977,95.85799509684244,96.4934450785319,27.40999984741211,11.069138744574005
75,2020-10-16,INTC,48.608463287353516,54.70000076293945,53.900001525878906,53.900001525878906,23414400.0,4.0,0.8750670591076855,49.53904986288381,43.48026852700877,55.524670752146555,140.33811494851824,11.11819626285177,45.870191701253255,44.98234246571859,27.40999984741211,11.069138744574005
75,2020-10-16,JNJ,131.50924682617188,148.75999450683594,147.00999450683594,147.60000610351562,6097000.0,4.0,0.12533274351937962,134.40094732444453,127.242077883075,50.61579629121371,10.464885647301537,3.214524408743398,131.08716379801433,131.63541463216146,27.40999984741211,11.069138744574005
75,2020-10-16,JPM,90.57308959960938,102.33000183105469,100.72000122070312,101.41000366210938,13275000.0,4.0,0.98907129886409,93.42508937862354,80.45683124515577,54.12914920645635,76.42581667013728,11.411842372073712,87.53432210286458,87.71718521118164,27.40999984741211,11.069138744574005
75,2020-10-16,KO,43.96836853027344,50.349998474121094,49.869998931884766,49.9900016784668,13569800.0,4.0,0.2702498316194948,44.85661517617755,42.24435680868573,54.171307816209385,19.82636753956356,0.9595399822175718,43.78720728556315,42.89704252878825,27.40999984741211,11.069138744574005
75,2020-10-16,MCD,208.15676879882812,231.91000366210938,229.14999389648438,229.77000427246094,2162800.0,4.0,3.4047010947433307,210.6210075423495,193.23595809485755,65.87432183587376,149.29223999908885,33.91885037278392,200.77230834960938,193.45036137898762,27.40999984741211,11.069138744574005
75,2020-10-16,MMM,120.10231018066406,143.87123107910156,141.48829650878906,142.09030151367188,2964406.0,4.0,1.167356122041852,120.7650993432883,109.42990798093045,57.4332716845402,115.59516053860695,10.067069912486785,115.84622624715169,114.15051409403483,27.40999984741211,11.069138744574005
75,2020-10-16,MRK,66.90769958496094,76.62213897705078,75.48664093017578,75.66793823242188,7903492.0,4.0,-0.7754452278457933,70.43863956914096,65.92884166254849,45.82073680089836,-113.46737122580049,11.102711842500163,69.03085174560547,69.02339452107748,27.40999984741211,11.069138744574005
75,2020-10-16,MSFT,211.7729034423828,222.2899932861328,219.32000732421875,220.14999389648438,26057900.0,4.0,2.7786555177742684,216.53877059446071,190.71287125124243,55.146923506164974,155.99582741697398,9.443922022914817,201.95617218017577,203.63373107910155,27.40999984741211,11.069138744574005
75,2020-10-16,NKE,121.75257873535156,130.19000244140625,127.55000305175781,129.50999450683594,6010900.0,4.0,3.3903295413908126,128.28227608377074,111.93650290792847,63.448216614634596,68.43164773389076,28.663381808371437,116.8831049601237,108.51140098571777,27.40999984741211,11.069138744574005
75,2020-10-16,PG,129.2667694091797,145.8699951171875,143.9199981689453,144.4199981689453,6806100.0,4.0,1.7783532597492098,130.6464051536812,120.23893191296918,65.72393466455316,172.32056864042895,38.156565352141314,124.71317977905274,122.63378562927247,27.40999984741211,11.069138744574005
75,2020-10-16,TRV,103.50878143310547,114.26000213623047,111.69000244140625,112.79000091552734,1641100.0,4.0,0.34701342241260136,106.88310576384018,95.93912400300553,50.91134269487149,35.05903841119832,0.41585894851224353,102.05580164591471,103.54508425394694,27.40999984741211,11.069138744574005
75,2020-10-16,UNH,310.4527893066406,332.3500061035156,324.7300109863281,325.4599914550781,3293300.0,4.0,5.399581904436673,319.53303450328787,270.38188248889963,58.63559158552339,134.6941719964839,14.675219398369984,292.86388244628904,292.7237726847331,27.40999984741211,11.069138744574005
75,2020-10-16,V,193.8811492919922,202.64999389648438,199.41000366210938,199.99000549316406,6385900.0,4.0,-0.036083785759871034,200.65091321185565,188.49588091656233,49.692912876681284,-34.77422404517297,1.3491636449902467,195.37018076578775,195.13612950642903,27.40999984741211,11.069138744574005
75,2020-10-16,VZ,45.18353271484375,58.43000030517578,58.0099983215332,58.08000183105469,13364200.0,4.0,-0.04844972406693415,46.40792507588307,45.15487475932201,48.94685804929311,-188.03045313809852,3.8905027833250756,45.9761536916097,45.547980562845865,27.40999984741211,11.069138744574005
75,2020-10-16,WBA,29.350980758666992,37.90999984741211,36.900001525878906,37.47999954223633,8562000.0,4.0,-0.01053594628606902,29.47719672908068,27.214682734115122,49.241426562320875,145.7095050705731,2.2966773110954235,28.273235575358072,29.78461071650187,27.40999984741211,11.069138744574005
75,2020-10-16,WMT,45.33338928222656,48.71666717529297,48.15666580200195,48.46666717529297,16935000.0,4.0,0.6561731860126301,46.06473138374979,42.100260376504124,59.34522643878736,129.62155001445518,33.82669355719033,43.773715845743816,42.7642219543457,27.40999984741211,11.069138744574005
76,2020-10-19,AAPL,113.09194946289062,120.41999816894531,115.66000366210938,119.95999908447266,120639300.0,0.0,1.3127491964271343,121.13355191982944,104.42434374057095,52.65711780936794,57.473515829211905,5.7542015103747755,111.78207066853841,112.03392435709635,29.18000030517578,11.934784444990367
76,2020-10-19,AMGN,202.14512634277344,237.44000244140625,230.00999450683594,236.2100067138672,2749800.0,0.0,-2.7701476155970397,227.80037227100877,200.271327252917,44.23145020238546,-166.23020733135166,17.964720006643706,214.31739908854166,214.27381083170573,29.18000030517578,11.934784444990367
76,2020-10-19,AXP,97.14069366455078,105.22000122070312,102.25,105.12999725341797,3196500.0,0.0,1.0658280157366562,103.45849629448527,89.00384806586628,51.9935849185138,20.860035826439344,6.185949238991787,96.87420883178712,95.05548044840495,29.18000030517578,11.934784444990367
76,2020-10-19,BA,167.11000061035156,170.83999633789062,166.11000061035156,169.08999633789062,16519600.0,0.0,0.22246912034543698,175.8063988326242,150.4986029984305,49.99400025798601,84.19029470052403,5.898765335964222,162.80500132242838,167.08000106811522,29.18000030517578,11.934784444990367
76,2020-10-19,CAT,153.13613891601562,170.02000427246094,166.8000030517578,168.74000549316406,2757700.0,0.0,4.909167212594781,155.98439658641848,126.33168159961667,65.73494335387787,190.24273197710943,33.47342190527851,140.1053212483724,134.0176872253418,29.18000030517578,11.934784444990367
76,2020-10-19,CRM,253.5935821533203,261.4800109863281,254.5,259.760009765625,3242300.0,0.0,5.079689563014341,269.9173455139489,233.83498450314093,56.817144719487885,59.36954474149994,16.282765829383226,249.590598042806,233.596267191569,29.18000030517578,11.934784444990367
76,2020-10-19,CSCO,34.5497932434082,40.380001068115234,39.15999984741211,40.150001525878906,19600500.0,0.0,-0.12727177995279249,35.777736637049536,32.9472408562366,43.75440359690962,18.833697390524943,12.068185137414547,34.528441747029625,36.56100616455078,29.18000030517578,11.934784444990367
76,2020-10-19,CVX,59.43101119995117,73.33999633789062,71.19000244140625,73.11000061035156,8357100.0,0.0,-1.3300056614765197,63.02912363923159,58.45845418059263,39.59233015523393,-75.77576327987687,26.351887982680534,62.18329099019368,66.95872427622477,29.18000030517578,11.934784444990367
76,2020-10-19,DIS,122.71404266357422,127.4000015258789,123.70999908447266,127.37000274658203,6576900.0,0.0,-0.4768476936136068,127.10935379614828,119.1000624025822,48.712654701084546,-36.46027962325356,2.0657453864849815,125.24872360229492,125.59395840962728,29.18000030517578,11.934784444990367
76,2020-10-19,GS,185.36997985839844,207.91000366210938,204.58999633789062,207.38999938964844,3235300.0,0.0,2.017352337912456,194.96546461955526,169.28125016315957,52.040294181317996,67.342689791044,15.2739765401947,181.17603047688803,182.65952707926434,29.18000030517578,11.934784444990367
76,2020-10-19,HD,256.0614318847656,290.1099853515625,283.3800048828125,289.760009765625,2428100.0,0.0,2.765900867648611,265.91104621023,238.42150841623487,55.339603556421174,83.71215636767013,4.854565131164223,251.460834757487,250.39376042683918,29.18000030517578,11.934784444990367
76,2020-10-19,HON,157.59719848632812,175.16000366210938,171.0500030517578,174.58999633789062,2103500.0,0.0,2.4753072453197547,164.30919768866053,144.2476016277457,56.46939636260788,84.18198694310856,9.980603429081784,153.91576385498047,149.62767486572267,29.18000030517578,11.934784444990367
76,2020-10-19,IBM,98.00119018554688,121.74951934814453,119.57935333251953,121.22370910644531,7822720.0,0.0,0.7775533386430027,101.60901187169587,90.79404980432953,52.58930944060022,83.38362826419876,16.10570127147978,95.94179662068684,96.51108678181966,29.18000030517578,11.934784444990367
76,2020-10-19,INTC,48.98540496826172,56.22999954223633,53.84000015258789,54.470001220703125,43537200.0,0.0,0.926846842598664,49.812942032854906,43.64256066795076,56.48574779602821,152.10188747725854,18.798641093046264,46.00481618245443,45.04713083902995,29.18000030517578,11.934784444990367
76,2020-10-19,JNJ,128.15267944335938,148.89999389648438,144.1300048828125,148.52999877929688,7250800.0,0.0,-0.16198317044984378,134.45902207988144,127.11474195820449,45.96294435471303,-95.69349935842519,5.496032656032371,130.96077524820964,131.59366963704426,29.18000030517578,11.934784444990367
76,2020-10-19,JPM,89.04732513427734,101.87000274658203,99.55999755859375,101.5999984741211,11725700.0,0.0,0.9027996517679497,93.60084993728042,80.75988004318835,51.91481167127044,52.0018965722514,7.561872741716597,87.4519900004069,87.75322672526042,29.18000030517578,11.934784444990367
76,2020-10-19,KO,43.6080436706543,50.47999954223633,49.459999084472656,50.029998779296875,9930400.0,0.0,0.22444234316586886,44.865790406549124,42.281759794866886,52.60075546127709,0.7884631835874523,4.13764609367091,43.75761451721191,42.91929702758789,29.18000030517578,11.934784444990367
76,2020-10-19,MCD,205.09841918945312,231.02000427246094,225.1699981689453,229.5500030517578,2009500.0,0.0,3.162475026169318,210.75605919168345,193.9712143678869,61.56576817754969,96.18172216843675,22.76882557928094,201.203982035319,193.88045959472657,29.18000030517578,11.934784444990367
76,2020-10-19,MMM,119.10478210449219,144.1053466796875,141.19564819335938,142.99331665039062,2284240.0,0.0,1.2269059005670613,121.25986865435786,109.51046749676519,56.00457375981381,99.98323067132552,9.252590644821373,115.93473790486654,114.28107821146646,29.18000030517578,11.934784444990367
76,2020-10-19,MRK,65.93546295166016,76.80343627929688,74.74236297607422,76.45037841796875,8614455.0,0.0,-0.8460144154031468,70.34936748209032,65.64430851278274,43.43659957364918,-125.43588977117459,14.908428286628048,68.86449635823568,69.05310198465983,29.18000030517578,11.934784444990367
76,2020-10-19,MSFT,206.5281982421875,222.3000030517578,213.72000122070312,220.4199981689453,27625800.0,0.0,2.445769450508209,216.53695175887268,191.84075057267032,52.25208163548311,98.27404147800745,2.2407847907532896,201.95520731608073,203.8491320292155,29.18000030517578,11.934784444990367
76,2020-10-19,NKE,121.21041107177734,129.77999877929688,127.05000305175781,129.10000610351562,5160800.0,0.0,3.112542212902966,126.5624516906232,114.99370523076352,62.60404463068524,59.64098139847535,27.09726823890861,117.35965296427409,108.9745932261149,29.18000030517578,11.934784444990367
76,2020-10-19,PG,127.04653930664062,145.38999938964844,141.1300048828125,144.47000122070312,6427600.0,0.0,1.621130421349818,130.71844730539286,120.63242702322043,59.98271902180066,100.7847184632026,24.178367746276074,124.83105595906575,122.87177607218425,29.18000030517578,11.934784444990367
76,2020-10-19,TRV,102.15690612792969,114.37000274658203,111.69000244140625,113.51000213623047,1191400.0,0.0,0.25579970286470655,106.95853234637838,96.08200415264506,49.22687874786221,27.751369527868015,0.14337649811762324,101.93830947875976,103.4605000813802,29.18000030517578,11.934784444990367
76,2020-10-19,UNH,305.1075744628906,330.7799987792969,322.05999755859375,328.5400085449219,2482100.0,0.0,5.160587495259335,320.25947816722004,272.01088316090494,55.821607070853254,100.45943541758928,11.772949090401283,293.28736470540366,293.11061299641926,29.18000030517578,11.934784444990367
76,2020-10-19,V,190.69595336914062,201.07000732421875,196.5,200.85000610351562,7449600.0,0.0,-0.4335792020469569,200.68588800014683,188.41443701206018,47.34363489804782,-100.95695762224655,6.163257361563668,195.12201131184895,195.17024968465168,29.18000030517578,11.934784444990367
76,2020-10-19,VZ,44.59975814819336,58.290000915527344,57.08000183105469,58.150001525878906,16075100.0,0.0,-0.1355877297481527,46.531427384570144,44.90045280341814,45.29198271161402,-255.8600141104578,12.913631304947756,45.91017926534017,45.561587524414065,29.18000030517578,11.934784444990367
76,2020-10-19,WBA,29.005769729614258,37.79999923706055,36.83000183105469,37.459999084472656,4865300.0,0.0,0.013187980099115038,29.553042159785377,27.231418098698512,48.02972557085582,123.0493209460455,1.7739610914404407,28.275327809651692,29.744340896606445,29.18000030517578,11.934784444990367
76,2020-10-19,WMT,44.78203582763672,48.456668853759766,47.58333206176758,48.366668701171875,14643300.0,0.0,0.6106916052957203,46.10378457454922,42.24541128726719,56.94903449885406,92.19248313344364,27.802693888743836,43.77496922810872,42.82816753387451,29.18000030517578,11.934784444990367
77,2020-10-20,AAPL,114.5838623046875,118.9800033569336,115.62999725341797,116.19999694824219,124423700.0,1.0,1.1881498577851204,121.254079044013,104.85962487444402,53.662547343800284,54.36721659003718,5.698196765236411,111.93451131184896,112.40560976664226,29.350000381469727,64.16511176605319
77,2020-10-20,AMGN,202.48681640625,232.89999389648438,229.36000061035156,231.05999755859375,1950100.0,1.0,-3.1756085455795073,227.93564900984595,198.69910288224392,44.430081594041944,-170.3678134001911,18.535255630333232,214.02300059000652,213.96915664672852,29.350000381469727,64.16511176605319
77,2020-10-20,AXP,97.77586364746094,104.61000061035156,102.83000183105469,102.94000244140625,2954700.0,1.0,0.9482405838905947,103.56049616038263,89.38244359791815,52.73152400461573,25.9832098665161,6.185949238991777,96.87108713785807,95.17790463765462,29.350000381469727,64.16511176605319
77,2020-10-20,BA,167.24000549316406,169.2899932861328,166.17999267578125,168.2899932861328,12319900.0,1.0,0.3655210980489869,176.0839979218529,151.2650041533424,50.051604255931544,72.35762360881529,5.898765335964223,163.01033477783204,167.03050104777017,29.350000381469727,64.16511176605319
77,2020-10-20,CAT,154.47073364257812,171.25999450683594,167.91000366210938,168.1999969482422,3007100.0,1.0,5.14938133573807,157.76468838372477,126.54774600348223,66.51466854342789,177.96254038835252,34.9575034187328,140.7290293375651,134.46101659138998,29.350000381469727,64.16511176605319
77,2020-10-20,CRM,254.54824829101562,259.17999267578125,254.0500030517578,256.1199951171875,2989300.0,1.0,4.565871717387381,270.17149784758794,234.39528376862302,57.13758370328818,49.20365950215976,15.824322654916129,250.07787679036457,234.67374903361002,29.350000381469727,64.16511176605319
77,2020-10-20,CSCO,34.46187973022461,39.5099983215332,39.029998779296875,39.439998626708984,16564900.0,1.0,-0.14528074222472753,35.78791099449836,32.95810913184441,43.42301935460894,-18.543735199426155,13.052565254185163,34.51571108500163,36.45025475819906,29.350000381469727,64.16511176605319
77,2020-10-20,CVX,59.764530181884766,72.29000091552734,71.04000091552734,71.91000366210938,7753200.0,1.0,-1.3288502645231262,62.649335464767645,58.517242065139584,40.27239997239828,-80.70833113247012,26.67985118794729,61.98068517049153,66.70767389933268,29.350000381469727,64.16511176605319
77,2020-10-20,DIS,123.42524719238281,125.7300033569336,123.63999938964844,124.58000183105469,6161200.0,1.0,-0.4880011398858102,126.81855812841843,119.16761588281204,49.49367807034365,-40.166063484505365,2.2246500260840087,124.9441525777181,125.73620122273763,29.350000381469727,64.16511176605319
77,2020-10-20,GS,187.4788055419922,211.3800048828125,206.47000122070312,206.6999969482422,3335500.0,1.0,2.002375080736442,195.10702073153772,170.61858199063028,53.38064969455133,98.45902994530572,19.237834467519356,181.34275512695314,182.7531290690104,29.350000381469727,64.16511176605319
77,2020-10-20,HD,258.1461486816406,289.7900085449219,284.1300048828125,285.1400146484375,2281500.0,1.0,2.6969213446947435,266.47638215648817,239.00504026782824,56.52212237768932,87.91268625481307,4.854565131164227,251.9656244913737,250.69493153889974,29.350000381469727,64.16511176605319
77,2020-10-20,HON,159.1310577392578,175.72000122070312,172.47000122070312,172.47000122070312,1580300.0,1.0,2.4291912339677424,164.74416912163622,144.7843556586372,57.60394576241,97.81194745229513,10.909662338744166,154.1909942626953,149.98507029215494,29.350000381469727,64.16511176605319
